timestamp,AT,CO,NO,NO2,O3,PM10,PM25,RH,AQI,AQI_value,wind_speed,visibility_km,temp_c,dewpoint_c,humidity,precip_mm
2024-01-01 00:00:00,,,,,,,,,,,3.4333333333333336,16.062,-8.700000000000001,-12.233333333333334,75.6125258768859,0.0
2024-01-01 01:00:00,,,,,,,,,,,3.6,16.093,-7.8,-11.7,73.56655712197401,0.0
2024-01-01 02:00:00,,,,,,,,,,,4.6,16.093,-7.8,-12.2,70.67444180171115,0.0
2024-01-01 03:00:00,,,,,,,,,,,3.9333333333333336,16.062,-8.333333333333334,-12.6,71.34267443666958,0.0
2024-01-01 04:00:00,,,,,,,,,,,3.85,16.093,-8.3,-12.8,70.00121199931327,0.0
2024-01-01 05:00:00,,,,,,,,,,,4.1,16.093,-8.05,-12.2,72.07196997697432,0.0
2024-01-01 06:00:00,,,,,,,,,,,4.35,16.0465,-7.5,-11.95,70.45532747921044,0.0
2024-01-01 07:00:00,,,,,,,,,,,6.2,16.093,-6.1,-11.1,67.72403049387405,0.0
2024-01-01 08:00:00,,,,,,,,,,,6.7,16.093,-5.6,-10.6,67.83636040145895,0.0
2024-01-01 09:00:00,,,,,,,,,,,5.65,16.0465,-5.3,-10.3,67.90340836273839,0.0
2024-01-01 10:00:00,,,,,,,,,,,6.2,16.093,-3.9,-9.4,65.5952094399641,0.0
2024-01-01 11:00:00,,,,,,,,,,,6.7,16.093,-4.4,-9.4,68.1037932876243,0.0
2024-01-01 12:00:00,,,,,,,,,,,6.45,16.0465,-4.15,-9.15,68.1590622391684,0.0
2024-01-01 13:00:00,,,,,,,,,,,6.2,16.093,-3.9,-8.9,68.21433119071253,0.0
2024-01-01 14:00:00,,,,,,,,,,,8.35,5.23,-3.9,-8.600000000000001,69.84713840724463,0.0
2024-01-01 15:00:00,,,,,,,,,,,8.2,7.0235,-3.5999999999999996,-8.3,69.9131175140191,0.0
2024-01-01 16:00:00,,,,,,,,,,,8.25,4.1240000000000006,-3.525,-7.3,75.1146664143159,0.0
2024-01-01 17:00:00,,,,,,,,,,,9.3,4.828,-3.3,-7.2,74.41816740878443,0.0
2024-01-01 18:00:00,,,,,,,,,,,7.720000000000001,10.2942,-3.78,-7.68,74.32912012783265,0.0
2024-01-01 19:00:00,,,,,,,,,,,8.8,14.484,-3.9,-7.8,74.30685830759471,0.5
2024-01-01 20:00:00,,,,,,,,,,,8.2,16.093,-3.9,-7.2,77.8302173558723,0.0
2024-01-01 21:00:00,,,,,,,,,,,8.2,16.0465,-3.5999999999999996,-7.75,73.0882533800669,0.25
2024-01-01 22:00:00,,,,,,,,,,,8.2,16.093,-2.8,-8.3,65.8513731170862,0.0
2024-01-01 23:00:00,,,,,,,,,,,9.8,16.093,-3.3,-8.3,68.34628940426148,0.25
2024-01-02 00:00:00,,,,,,,,,,,9.0,16.0465,-3.5999999999999996,-8.3,69.9131175140191,0.0
2024-01-02 01:00:00,,,,,,,,,,,9.3,16.093,-4.4,-8.9,70.82307915973279,0.0
2024-01-02 02:00:00,,,,,,,,,,,9.3,16.093,-3.9,-9.4,65.5952094399641,0.0
2024-01-02 03:00:00,,,,,,,,,,,9.3,16.0465,-4.45,-9.7,66.78283288199097,0.0
2024-01-02 04:00:00,,,,,,,,,,,9.3,16.093,-5.0,-10.0,67.97045632401785,0.0
2024-01-02 05:00:00,,,,,,,,,,,8.8,16.093,-5.0,-10.0,67.97045632401785,0.0
2024-01-02 06:00:00,,,,,,,,,,,9.55,16.0465,-4.7,-10.0,66.46708077227798,0.0
2024-01-02 07:00:00,,,,,,,,,,,8.2,16.093,-4.4,-10.0,64.96370522053812,0.0
2024-01-02 08:00:00,,,,,,,,,,,9.3,16.093,-3.9,-10.0,62.57078562335592,0.0
2024-01-02 09:00:00,,,,,,,,,,,8.75,16.0465,-4.15,-10.0,63.767245421947024,0.0
2024-01-02 10:00:00,,,,,,,,,,,7.2,16.093,-3.9,-10.0,62.57078562335592,0.0
2024-01-02 11:00:00,,,,,,,,,,,6.2,16.093,-3.9,-8.9,68.21433119071253,0.0
2024-01-02 12:00:00,,,,,,,,,,,6.95,16.0465,-2.8,-9.15,61.963763084976165,0.0
2024-01-02 13:00:00,,,,,,,,,,,7.2,16.093,-2.2,-8.9,60.11247863577231,0.0
2024-01-02 14:00:00,,,,,,,,,,,7.7,16.093,-1.7,-8.9,57.937742198764546,0.0
2024-01-02 15:00:00,,,,,,,,,,,7.949999999999999,16.0465,-1.4,-9.45,54.39681135787862,0.0
2024-01-02 16:00:00,,,,,,,,,,,4.1,16.093,-2.2,-9.4,57.80443137446914,0.0
2024-01-02 17:00:00,,,,,,,,,,,7.2,16.093,-2.8,-10.0,57.64375048632164,0.0
2024-01-02 18:00:00,,,,,,,,,,,6.45,16.0465,-3.05,-10.3,57.349524640337336,0.0
2024-01-02 19:00:00,,,,,,,,,,,4.6,16.093,-4.4,-11.1,59.54030238541228,0.0
2024-01-02 20:00:00,,,,,,,,,,,1.5,16.093,-3.9,-11.1,57.34715228849997,0.0
2024-01-02 21:00:00,,,,,,,,,,,2.3,16.0465,-4.75,-11.65,58.524554780172785,0.0
2024-01-02 22:00:00,,,,,,,,,,,7.2,16.093,-4.4,-12.2,54.524346103787806,0.0
2024-01-02 23:00:00,,,,,,,,,,,7.2,16.093,-6.1,-12.8,59.090914693305365,0.0
2024-01-03 00:00:00,,,,,,,,,,,6.7,16.0465,-5.85,-12.8,57.98725613981029,0.0
2024-01-03 01:00:00,,,,,,,,,,,7.7,16.093,-3.3,-13.3,45.94470238827547,0.0
2024-01-03 02:00:00,,,,,,,,,,,4.6,16.093,-3.3,-12.8,47.843230939541264,0.0
2024-01-03 03:00:00,,,,,,,,,,,4.35,16.0465,-4.15,-12.8,51.0990435366095,0.0
2024-01-03 04:00:00,,,,,,,,,,,7.7,16.093,-5.0,-12.8,54.35485613367774,0.0
2024-01-03 05:00:00,,,,,,,,,,,5.7,16.093,-3.9,-12.8,50.03682827309379,0.0
2024-01-03 06:00:00,,,,,,,,,,,4.9,16.0465,-3.5999999999999996,-12.5,50.12525205204028,0.0
2024-01-03 07:00:00,,,,,,,,,,,3.6,16.093,-3.9,-12.2,52.515957329281,0.0
2024-01-03 08:00:00,,,,,,,,,,,7.2,16.093,-3.3,-11.1,54.83307286563358,0.0
2024-01-03 09:00:00,,,,,,,,,,,6.7,16.0465,-3.05,-10.55,56.238411675977616,0.0
2024-01-03 10:00:00,,,,,,,,,,,5.1,16.093,-2.8,-10.0,57.64375048632164,0.0
2024-01-03 11:00:00,,,,,,,,,,,3.1,16.093,-2.8,-9.4,60.430020949647485,0.0
2024-01-03 12:00:00,,,,,,,,,,,3.1,16.0465,-3.3499999999999996,-9.7,61.50040328650171,0.0
2024-01-03 13:00:00,,,,,,,,,,,5.7,16.093,-4.4,-11.1,59.54030238541228,0.0
2024-01-03 14:00:00,,,,,,,,,,,5.7,16.093,-3.3,-11.7,52.26850268855092,0.0
2024-01-03 15:00:00,,,,,,,,,,,5.15,16.0465,-4.15,-11.7,55.82546249543203,0.0
2024-01-03 16:00:00,,,,,,,,,,,4.6,16.093,-6.1,-11.7,64.55654379652937,0.0
2024-01-03 17:00:00,,,,,,,,,,,4.1,16.093,-5.0,-11.7,59.38242230231314,0.0
2024-01-03 18:00:00,,,,,,,,,,,4.9,16.0465,-5.3,-11.95,59.542189787079366,0.0
2024-01-03 19:00:00,,,,,,,,,,,3.1,16.093,-6.7,-12.8,61.86620049581482,0.0
2024-01-03 20:00:00,,,,,,,,,,,8.8,16.093,-7.2,-13.9,58.796720119013045,0.0
2024-01-03 21:00:00,,,,,,,,,,,8.25,16.0465,-7.5,-14.15,58.957239303651775,0.0
2024-01-03 22:00:00,,,,,,,,,,,6.7,16.093,-8.3,-15.0,58.49981494145976,0.0
2024-01-03 23:00:00,,,,,,,,,,,7.7,16.093,-8.3,-15.0,58.49981494145976,0.0
2024-01-04 00:00:00,,,,,,,,,,,7.949999999999999,16.0465,-8.850000000000001,-15.3,59.58291563751949,0.0
2024-01-04 01:00:00,,,,,,,,,,,8.2,16.093,-8.9,-15.6,58.33671572860355,0.0
2024-01-04 02:00:00,,,,,,,,,,,8.8,16.093,-8.3,-16.1,53.408724232471904,0.0
2024-01-04 03:00:00,,,,,,,,,,,6.2,16.0465,-7.75,-16.1,51.2298795416626,0.0
2024-01-04 04:00:00,,,,,,,,,,,6.7,16.093,-8.3,-17.2,48.71746910811799,0.0
2024-01-04 05:00:00,,,,,,,,,,,3.1,16.093,-8.9,-17.8,48.53447135502985,0.0
2024-01-04 06:00:00,,,,,,,,,,,4.9,16.0465,-8.9,-18.05,47.52912426488015,0.0
2024-01-04 07:00:00,,,,,,,,,,,9.8,16.093,-10.0,-18.9,48.19703977804563,0.0
2024-01-04 08:00:00,,,,,,,,,,,4.6,16.093,-10.0,-18.9,48.19703977804563,0.0
2024-01-04 09:00:00,,,,,,,,,,,6.15,16.0465,-10.85,-18.9,51.68222782958784,0.0
2024-01-04 10:00:00,,,,,,,,,,,9.8,16.093,-12.2,-18.9,57.42495799369139,0.0
2024-01-04 11:00:00,,,,,,,,,,,8.2,16.093,-12.2,-19.4,55.02301007381243,0.0
2024-01-04 12:00:00,,,,,,,,,,,6.3999999999999995,16.0465,-12.5,-19.7,54.93598705074543,0.0
2024-01-04 13:00:00,,,,,,,,,,,8.2,16.093,-13.3,-20.0,57.11543478058228,0.0
2024-01-04 14:00:00,,,,,,,,,,,8.2,16.093,-13.3,-20.0,57.11543478058228,0.0
2024-01-04 15:00:00,,,,,,,,,,,5.816666666666666,5.416,-13.25,-18.283333333333335,65.996738606134,0.0
2024-01-04 16:00:00,,,,,,,,,,,5.7,11.265,-12.8,-17.2,69.59517945002999,0.0
2024-01-04 17:00:00,,,,,,,,,,,5.7,16.093,-12.2,-17.2,66.30978886934771,0.0
2024-01-04 18:00:00,,,,,,,,,,,5.7,16.0465,-12.2,-17.2,66.30978886934771,0.0
2024-01-04 19:00:00,,,,,,,,,,,5.4,12.875,-11.85,-16.85,66.39314794409768,0.0
2024-01-04 20:00:00,,,,,,,,,,,5.7,16.093,-11.1,-16.7,63.32191531897319,0.0
2024-01-04 21:00:00,,,,,,,,,,,6.2,16.0465,-10.55,-16.15,63.46014323503107,0.0
2024-01-04 22:00:00,,,,,,,,,,,5.1,16.093,-8.9,-14.4,64.39782999807673,0.0
2024-01-04 23:00:00,,,,,,,,,,,4.1,16.093,-8.3,-13.3,67.22340420928653,0.0
2024-01-05 00:00:00,,,,,,,,,,,4.9,16.0465,-8.05,-12.75,68.94892300549884,0.0
2024-01-05 01:00:00,,,,,,,,,,,5.1,16.093,-7.2,-11.7,70.23621315670974,0.0
2024-01-05 02:00:00,,,,,,,,,,,4.6,16.093,-6.7,-10.6,73.77834826875741,0.0
2024-01-05 03:00:00,,,,,,,,,,,5.65,16.0465,-6.7,-10.3,75.57085023330862,0.0
2024-01-05 04:00:00,,,,,,,,,,,4.6,16.093,-6.1,-8.9,80.5576085528741,0.0
2024-01-05 05:00:00,,,,,,,,,,,6.2,16.093,-6.1,-9.4,77.4645607861339,0.0
2024-01-05 06:00:00,,,,,,,,,,,5.666666666666667,16.062,-6.099999999999999,-9.6,76.27399791533409,0.0
2024-01-05 07:00:00,,,,,,,,,,,6.7,16.093,-5.85,-9.4,76.01773219077215,0.0
2024-01-05 08:00:00,,,,,,,,,,,6.7,16.093,-5.6,-9.4,74.5709035954104,0.0
2024-01-05 09:00:00,,,,,,,,,,,7.2,16.0465,-5.6,-9.4,74.5709035954104,0.0
2024-01-05 10:00:00,,,,,,,,,,,7.7,16.093,-6.1,-10.0,73.89287217373447,0.0
2024-01-05 11:00:00,,,,,,,,,,,7.7,16.093,-6.1,-10.0,73.89287217373447,0.0
2024-01-05 12:00:00,,,,,,,,,,,6.7,16.0465,-6.4,-10.0,75.62811218579715,0.0
2024-01-05 13:00:00,,,,,,,,,,,6.2,16.093,-6.7,-10.0,77.36335219785983,0.0
2024-01-05 14:00:00,,,,,,,,,,,5.1,16.093,-6.7,-9.4,81.10279006153459,0.0
2024-01-05 15:00:00,,,,,,,,,,,7.0,15.525666666666666,-6.5,-9.4,79.89004696973437,0.0
2024-01-05 16:00:00,,,,,,,,,,,8.75,14.484,-6.7,-9.4,81.10279006153459,0.0
2024-01-05 17:00:00,,,,,,,,,,,8.2,6.437,-6.7,-8.9,84.34110705617677,0.0
2024-01-05 18:00:00,,,,,,,,,,,7.92,5.867,-6.7,-8.9,84.34110705617677,0.0
2024-01-05 19:00:00,,,,,,,,,,,8.9,8.24775,-6.775,-8.925,84.6644557613631,0.0
2024-01-05 20:00:00,,,,,,,,,,,8.4,4.962000000000001,-6.7,-8.9,84.34110705617677,0.0
2024-01-05 21:00:00,,,,,,,,,,,8.475,6.43375,-6.7,-9.025,83.53152780751623,0.175
2024-01-05 22:00:00,,,,,,,,,,,7.2,11.265,-7.2,-9.4,84.27987440923539,0.0
2024-01-05 23:00:00,,,,,,,,,,,8.75,15.2885,-7.2,-9.4,84.27987440923539,0.0999999999999999
2024-01-06 00:00:00,,,,,,,,,,,8.780000000000001,4.8922,-7.2,-9.3,84.95290908387152,0.06
2024-01-06 01:00:00,,,,,,,,,,,8.266666666666667,2.1460000000000004,-7.2,-8.9,87.64504778241603,0.0999999999999999
2024-01-06 02:00:00,,,,,,,,,,,8.375,4.02325,-7.2,-8.9,87.64504778241603,0.0
2024-01-06 03:00:00,,,,,,,,,,,7.966666666666666,3.4158333333333335,-7.0,-8.35,90.10895634267172,0.1
2024-01-06 04:00:00,,,,,,,,,,,8.9,3.2184999999999997,-6.7,-8.3,88.37875620842358,0.0
2024-01-06 05:00:00,,,,,,,,,,,9.18,4.9084,-6.76,-8.24,89.21689414093888,0.0
2024-01-06 06:00:00,,,,,,,,,,,10.05,12.0465,-6.7,-8.600000000000001,86.35993163230017,0.0
2024-01-06 07:00:00,,,,,,,,,,,9.466666666666669,12.338,-6.5,-8.333333333333334,86.82414408690636,0.0
2024-01-06 08:00:00,,,,,,,,,,,8.8,14.484,-5.6,-7.8,84.474607439206,0.0
2024-01-06 09:00:00,,,,,,,,,,,9.05,15.0465,-5.6,-8.05,82.8677413660778,0.0
2024-01-06 10:00:00,,,,,,,,,,,9.8,16.093,-5.566666666666666,-8.133333333333335,82.13144098088067,0.0
2024-01-06 11:00:00,,,,,,,,,,,9.966666666666669,16.093,-4.466666666666667,-7.866666666666667,77.19420190255653,0.0
2024-01-06 12:00:00,,,,,,,,,,,10.425,16.06975,-4.15,-7.5,77.48941129270946,0.0
2024-01-06 13:00:00,,,,,,,,,,,11.3,16.093,-2.8,-6.7,74.51040944928998,0.0
2024-01-06 14:00:00,,,,,,,,,,,12.4,16.093,-2.2,-6.1,74.6204855328065,0.0
2024-01-06 15:00:00,,,,,,,,,,,12.9,16.0465,-1.95,-6.4,71.65751672391377,0.0
2024-01-06 16:00:00,,,,,,,,,,,12.4,16.093,-2.2,-6.7,71.27304909068056,0.0
2024-01-06 17:00:00,,,,,,,,,,,12.9,16.093,-2.2,-7.2,68.58628086438503,0.0
2024-01-06 18:00:00,,,,,,,,,,,14.0,5.5338,-3.24,-6.540000000000001,78.21511422034318,0.0
2024-01-06 19:00:00,,,,,,,,,,,13.9,0.8046,-3.9,-5.8,86.64920681776331,0.0
2024-01-06 20:00:00,,,,,,,,,,,12.775,1.3075,-4.300000000000001,-5.949999999999999,88.2818715123497,0.0999999999999999
2024-01-06 21:00:00,,,,,,,,,,,12.016666666666667,3.15,-4.333333333333333,-6.083333333333333,87.59135183135315,0.15
2024-01-06 22:00:00,,,,,,,,,,,11.32,9.3342,-4.12,-6.08,86.23106399219643,0.725
2024-01-06 23:00:00,,,,,,,,,,,11.05,1.40825,-4.2,-6.05,86.94192633335341,0.325
2024-01-07 00:00:00,,,,,,,,,,,12.260000000000002,0.8844000000000001,-4.0200000000000005,-5.779999999999999,87.55489680832022,0.2
2024-01-07 01:00:00,,,,,,,,,,,12.375,0.9055,-3.925,-5.0,92.22895898352284,0.5
2024-01-07 02:00:00,,,,,,,,,,,14.825,0.9055,-3.925,-5.0,92.22895898352284,0.0
2024-01-07 03:00:00,,,,,,,,,,,13.916666666666666,0.8038333333333334,-3.9,-5.5,88.64559588206392,0.5499999999999999
2024-01-07 04:00:00,,,,,,,,,,,12.866666666666667,1.8773333333333333,-3.9,-5.0,92.05585633422632,0.0
2024-01-07 05:00:00,,,,,,,,,,,13.233333333333334,4.291666666666667,-3.9333333333333336,-5.533333333333334,88.66239607073719,0.0
2024-01-07 06:00:00,,,,,,,,,,,11.84,5.9488,-3.4199999999999995,-5.6,84.87851059875159,0.2
2024-01-07 07:00:00,,,,,,,,,,,12.9,9.656,-3.3,-5.6,84.10725230053163,0.0
2024-01-07 08:00:00,,,,,,,,,,,12.366666666666667,9.119666666666667,-3.7,-5.933333333333333,84.48755167148464,0.0
2024-01-07 09:00:00,,,,,,,,,,,11.3,8.828,-3.9,-6.1,84.67770135696114,0.4
2024-01-07 10:00:00,,,,,,,,,,,10.55,9.656,-3.9,-6.1,84.67770135696114,0.0
2024-01-07 11:00:00,,,,,,,,,,,11.95,5.83375,-3.9,-6.1,84.67770135696114,0.0
2024-01-07 12:00:00,,,,,,,,,,,12.35,8.0235,-3.9,-6.1,84.67770135696114,0.0
2024-01-07 13:00:00,,,,,,,,,,,14.4,8.047,-3.9,-6.1,84.67770135696114,0.0
2024-01-07 14:00:00,,,,,,,,,,,14.4,6.4375,-3.9,-6.1,84.67770135696114,0.0
2024-01-07 15:00:00,,,,,,,,,,,14.2,5.144,-4.0200000000000005,-6.640000000000001,82.00797371733302,0.0
2024-01-07 16:00:00,,,,,,,,,,,14.566666666666668,5.364333333333334,-4.4,-6.7,83.97219532885657,0.0
2024-01-07 17:00:00,,,,,,,,,,,12.9,4.828,-4.4,-6.7,83.97219532885657,0.0
2024-01-07 18:00:00,,,,,,,,,,,14.675,9.649,-4.05,-6.375,83.874197044834,0.0
2024-01-07 19:00:00,,,,,,,,,,,13.9,16.093,-3.9,-6.7,80.87910340716451,0.0
2024-01-07 20:00:00,,,,,,,,,,,14.4,16.093,-3.925,-6.074999999999999,85.0002230393093,0.0
2024-01-07 21:00:00,,,,,,,,,,,14.4,16.0465,-3.3499999999999996,-5.85,82.85734920540921,0.0
2024-01-07 22:00:00,,,,,,,,,,,15.15,4.023,-2.9,-5.0,85.44172538005593,0.0
2024-01-07 23:00:00,,,,,,,,,,,14.233333333333334,4.559666666666667,-2.4,-4.066666666666666,88.32604421140452,0.45
2024-01-08 00:00:00,,,,,,,,,,,13.9,6.510800000000001,-1.96,-3.6,88.57476045551132,0.0
2024-01-08 01:00:00,,,,,,,,,,,14.4,2.1456666666666666,-1.8,-3.1999999999999997,90.1740486204207,0.0
2024-01-08 02:00:00,,,,,,,,,,,14.025,2.31325,-1.7,-2.8,92.19456505842037,0.0
2024-01-08 03:00:00,,,,,,,,,,,14.2125,1.205625,-1.7375,-2.8874999999999997,91.85755575750288,0.0
2024-01-08 04:00:00,,,,,,,,,,,12.614285714285714,2.2415714285714285,-1.657142857142857,-2.5142857142857147,93.91317929990102,
2024-01-08 05:00:00,,,,,,,,,,,13.233333333333334,4.559666666666667,-1.1,-2.2,92.23177354712828,
2024-01-08 06:00:00,,,,,,,,,,,11.528571428571428,3.271142857142857,-1.085714285714286,-2.1714285714285717,92.33020487810388,
2024-01-08 07:00:00,,,,,,,,,,,10.383333333333336,3.688166666666666,-0.9333333333333336,-1.8666666666666665,93.39603877344705,0.7333333333333334
2024-01-08 08:00:00,,,,,,,,,,,9.633333333333336,9.119333333333334,-0.6,-1.3,95.03047010192664,0.0
2024-01-08 09:00:00,,,,,,,,,,,8.1,15.6675,-0.6,-1.55,93.30053922719584,0.0
2024-01-08 10:00:00,,,,,,,,,,,6.95,3.621,-0.6,-1.7,92.26258070235733,0.075
2024-01-08 11:00:00,,,,,,,,,,,7.45,11.801666666666668,-1.0833333333333333,-1.9166666666666667,94.07760436179672,0.2166666666666666
2024-01-08 12:00:00,,,,,,,,,,,6.95,15.242,-1.1,-2.2,92.23177354712828,0.25
2024-01-08 13:00:00,,,,,,,,,,,6.366666666666667,6.437333333333334,-1.0666666666666669,-2.1333333333333333,92.461446652738,0.0
2024-01-08 14:00:00,,,,,,,,,,,6.2,16.093,-1.1,-2.2,92.23177354712828,0.0
2024-01-08 15:00:00,,,,,,,,,,,6.2,16.0465,-1.1,-2.5,90.22811063819655,0.25
2024-01-08 16:00:00,,,,,,,,,,,4.6,8.047,-1.7,-2.8,92.19456505842037,0.0
2024-01-08 17:00:00,,,,,,,,,,,4.6,4.4254999999999995,-2.2,-3.3,92.16335641219916,0.0
2024-01-08 18:00:00,,,,,,,,,,,4.6,4.818666666666666,-2.2,-3.2999999999999994,92.16335641219916,0.0999999999999999
2024-01-08 19:00:00,,,,,,,,,,,3.975,4.828,-2.35,-3.175,94.08286621826444,0.0
2024-01-08 20:00:00,,,,,,,,,,,3.6,16.093,-3.3,-3.9,95.6160344105342,0.0
2024-01-08 21:00:00,,,,,,,,,,,3.4333333333333336,16.062,-3.133333333333333,-3.9,94.45257694685768,0.15
2024-01-08 22:00:00,,,,,,,,,,,3.35,16.093,-3.3,-3.9,95.6160344105342,0.0
2024-01-08 23:00:00,,,,,,,,,,,4.1,16.093,-2.9666666666666663,-3.9,93.28911948318112,0.75
2024-01-09 00:00:00,,,,,,,,,,,3.4333333333333336,14.989333333333336,-2.8666666666666667,-3.9333333333333336,92.35259483567889,0.0
2024-01-09 01:00:00,,,,,,,,,,,2.1,12.874333333333334,-3.133333333333333,-4.233333333333333,92.10458399942053,0.0
2024-01-09 02:00:00,,,,,,,,,,,1.2,13.411,-3.5,-4.8,90.72335353101688,0.0
2024-01-09 03:00:00,,,,,,,,,,,1.8,14.4375,-3.5999999999999996,-4.45,93.83594537238028,0.0
2024-01-09 04:00:00,,,,,,,,,,,0.0,12.8745,-3.9,-4.4,96.31652845375936,0.0
2024-01-09 05:00:00,,,,,,,,,,,0.5,10.460333333333333,-4.066666666666666,-5.166666666666667,92.09614978944624,0.0
2024-01-09 06:00:00,,,,,,,,,,,0.3,9.2348,-4.0,-5.4399999999999995,89.75226698799864,0.18
2024-01-09 07:00:00,,,,,,,,,,,1.2,16.093,-4.1000000000000005,-5.0,93.46016951899918,0.0
2024-01-09 08:00:00,,,,,,,,,,,0.75,16.093,-4.7,-6.1,89.95059850428169,0.0
2024-01-09 09:00:00,,,,,,,,,,,0.0,16.0465,-5.3,-6.4,91.96564774362574,0.15
2024-01-09 10:00:00,,,,,,,,,,,0.0,14.484,-7.9,-8.95,92.15462130947044,0.0
2024-01-09 11:00:00,,,,,,,,,,,0.0,6.035333333333334,-10.0,-11.033333333333331,92.13989690296717,0.0
2024-01-09 12:00:00,,,,,,,,,,,0.0,3.615,-11.6125,-12.5625,92.67075796293372,0.0
2024-01-09 13:00:00,,,,,,,,,,,0.0,1.5288,-9.9,-10.78,93.30502728393378,0.0
2024-01-09 14:00:00,,,,,,,,,,,0.0,0.0,-7.8,-9.15,90.03848613594278,0.0
2024-01-09 15:00:00,,,,,,,,,,,0.375,0.1005,-7.925000000000001,-9.575,87.95476221509941,0.0
2024-01-09 16:00:00,,,,,,,,,,,1.2,0.402,-7.839999999999999,-9.02,91.237413962205,0.0
2024-01-09 17:00:00,,,,,,,,,,,2.9333333333333336,3.956166666666667,-7.8,-9.533333333333331,87.35988979243511,0.0
2024-01-09 18:00:00,,,,,,,,,,,2.3333333333333335,8.033,-8.233333333333334,-9.8,88.48123352851833,0.0
2024-01-09 19:00:00,,,,,,,,,,,1.2,11.801666666666668,-10.966666666666669,-11.699999999999998,94.40683429707336,0.0
2024-01-09 20:00:00,,,,,,,,,,,0.9,1.70975,-14.025,-15.15,91.23563607007756,0.0
2024-01-09 21:00:00,,,,,,,,,,,0.15,2.3325,-15.46,-16.68,90.38046397405118,0.0
2024-01-09 22:00:00,,,,,,,,,,,0.9,9.2535,-14.575,-16.675,84.06673692310383,0.0
2024-01-09 23:00:00,,,,,,,,,,,0.375,16.093,-11.8,-13.9,84.38540456875643,0.15
2024-01-10 00:00:00,,,,,,,,,,,2.8,16.0465,-8.35,-10.0,87.87190247865088,0.0
2024-01-10 01:00:00,,,,,,,,,,,4.1,16.093,-6.1,-7.8,87.75256899611875,0.0
2024-01-10 02:00:00,,,,,,,,,,,2.35,16.093,-6.1,-7.5,89.83302169607147,0.0
2024-01-10 03:00:00,,,,,,,,,,,2.35,16.0465,-6.1,-7.8,87.75256899611875,0.15
2024-01-10 04:00:00,,,,,,,,,,,2.85,16.093,-6.95,-8.850000000000001,86.32931530882948,0.0
2024-01-10 05:00:00,,,,,,,,,,,0.0,16.093,-7.8,-9.4,88.276117351687,0.0
2024-01-10 06:00:00,,,,,,,,,,,0.0,16.0465,-8.9,-10.55,87.8205830502826,0.0
2024-01-10 07:00:00,,,,,,,,,,,3.1,16.093,-9.4,-11.7,83.33687448994733,0.0
2024-01-10 08:00:00,,,,,,,,,,,4.1,16.093,-7.2,-11.1,73.6823745798946,0.0
2024-01-10 09:00:00,,,,,,,,,,,4.6,16.0465,-7.5,-11.1,75.42924873853545,0.0
2024-01-10 10:00:00,,,,,,,,,,,6.7,16.093,-7.2,-10.6,76.66850821647367,0.0
2024-01-10 11:00:00,,,,,,,,,,,9.3,16.093,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 12:00:00,,,,,,,,,,,9.05,16.0465,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 13:00:00,,,,,,,,,,,9.3,16.093,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 14:00:00,,,,,,,,,,,7.7,16.093,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 15:00:00,,,,,,,,,,,8.25,16.0465,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 16:00:00,,,,,,,,,,,8.8,16.093,-6.1,-10.6,70.46868966936222,0.0
2024-01-10 17:00:00,,,,,,,,,,,11.3,16.093,-6.7,-11.1,70.90478241308,0.0
2024-01-10 18:00:00,,,,,,,,,,,12.1,16.0465,-6.95,-11.4,70.57049778489487,0.0
2024-01-10 19:00:00,,,,,,,,,,,11.8,16.093,-7.8,-12.2,70.67444180171115,0.0
2024-01-10 20:00:00,,,,,,,,,,,13.0,1.70975,-8.225000000000001,-11.35,78.23342904674185,0.0
2024-01-10 21:00:00,,,,,,,,,,,12.580000000000002,1.4468,-8.42,-10.7,83.62872960186714,0.0
2024-01-10 22:00:00,,,,,,,,,,,13.3,1.2874,-8.92,-10.78,86.38067501255712,0.0
2024-01-10 23:00:00,,,,,,,,,,,12.9,0.9055,-8.925,-10.825,86.10680776299841,0.0
2024-01-11 00:00:00,,,,,,,,,,,13.066666666666668,0.5346666666666667,-8.5,-10.2,87.51614166355175,0.0
2024-01-11 01:00:00,,,,,,,,,,,12.375,0.70425,-7.925,-9.85,86.05603250969489,0.75
2024-01-11 02:00:00,,,,,,,,,,,11.466666666666669,0.6706666666666666,-7.233333333333333,-8.866666666666667,88.0999737808422,0.5
2024-01-11 03:00:00,,,,,,,,,,,14.8,0.7030000000000001,-6.775,-8.225000000000001,89.42642862406768,1.075
2024-01-11 04:00:00,,,,,,,,,,,13.9,0.805,-6.7,-7.8,91.87398867852978,0.0
2024-01-11 05:00:00,,,,,,,,,,,13.9,0.6706666666666666,-6.099999999999999,-7.4,90.52650592938905,0.4333333333333333
2024-01-11 06:00:00,,,,,,,,,,,13.775,0.90425,-5.975,-7.2,91.05512677418484,0.75
2024-01-11 07:00:00,,,,,,,,,,,13.733333333333334,0.6706666666666666,-5.3999999999999995,-6.7,90.5836843375576,0.4333333333333333
